id,user_id,answer,triplet_id
18550,hihello2,0,5728
18551,hihello2,1,9477
18578,hihello2,2,7132
18597,hexa.ai,0,9408
18604,hexa.ai,0,7953
18609,hexa.ai,0,8848
18612,hexa.ai,0,7732
18616,hexa.ai,0,9562
18628,epsilon.kim,1,5337
18634,hexa.ai,1,9714
18640,hexa.ai,3,4955
18641,hexa.ai,2,2738
18642,woong.ssang,0,6668
18646,woong.ssang,0,7779
18652,woong.ssang,0,2272
18660,woong.ssang,1,4854
18668,wookee3,0,8960
18676,wookee3,0,6478
18684,woong.ssang,0,1399
18692,woong.ssang,0,8068
18693,wookee3,0,7748
18696,wookee3,0,586
18698,wookee3,1,6428
18701,woong.ssang,0,6384
18703,woong.ssang,0,4868
18709,woong.ssang,0,836
18712,woong.ssang,1,1221
18720,woong.ssang,1,2267
18723,woong.ssang,1,7092
18727,woong.ssang,1,6270
18728,woong.ssang,1,1010
18737,woong.ssang,2,9081
18739,woong.ssang,1,6385
18741,woong.ssang,0,1728
18748,woong.ssang,1,9103
18750,woong.ssang,1,9661
18751,woong.ssang,0,6354
18753,woong.ssang,0,8591
18758,woong.ssang,1,7510
18764,woong.ssang,1,7479
18768,woong.ssang,1,9477
18781,woong.ssang,1,6494
18799,woong.ssang,0,9099
18804,woong.ssang,1,4361
18826,hexa.ai,0,6752
18827,hexa.ai,0,9394
18828,hexa.ai,0,4771
18830,hexa.ai,3,8424
18831,hexa.ai,0,6536
18836,hexa.ai,1,1556
18840,hexa.ai,0,6168
18841,hexa.ai,0,4151
18842,hexa.ai,1,3771
18844,hexa.ai,0,2106
18847,hexa.ai,2,2780
18848,hexa.ai,3,7046
18856,hexa.ai,1,18
18858,hexa.ai,2,1404
18859,hexa.ai,0,814
18867,hexa.ai,3,9355
18869,hexa.ai,1,7647
18880,hexa.ai,1,3249
18886,hexa.ai,3,5088
18891,hexa.ai,3,591
18894,hexa.ai,0,8782
18908,hexa.ai,3,1961
18912,hexa.ai,3,6892
18914,hexa.ai,0,5668
18918,hexa.ai,3,2181
18921,hexa.ai,2,8323
18930,hexa.ai,0,1992
18933,hexa.ai,0,8025
18937,hexa.ai,1,516
18945,hexa.ai,3,42
18948,hexa.ai,3,4356
18957,hexa.ai,0,9113
18964,hexa.ai,2,3882
18970,hexa.ai,2,411
18972,hexa.ai,0,1557
18979,hexa.ai,1,8450
18998,hexa.ai,2,1877
19001,hexa.ai,0,1308
19002,hexa.ai,0,834
19006,hexa.ai,0,3455
19009,hexa.ai,1,733
19013,hexa.ai,3,5917
19016,hexa.ai,2,4788
19027,hexa.ai,3,8934
19042,hexa.ai,3,8085
19043,hexa.ai,0,4466
19046,hexa.ai,0,8835
19048,hexa.ai,2,9125
19049,hexa.ai,1,7977
19055,hexa.ai,1,5081
19056,hexa.ai,1,8826
19059,hexa.ai,3,2786
19061,hexa.ai,1,1374
19079,hexa.ai,2,5373
19093,hexa.ai,3,8998
19095,hexa.ai,1,5212
19102,hexa.ai,2,7357
19110,hexa.ai,1,5631
19118,hexa.ai,0,2062
19120,hexa.ai,0,6694
19129,hexa.ai,2,5236
19149,JRW,1,8237
19155,hexa.ai,0,5473
19157,hexa.ai,3,1788
19171,JRW,0,6013
19172,JRW,2,7314
19174,JRW,0,325
19177,JRW,0,4253
19178,JRW,2,4251
19182,JRW,2,5408
19185,JRW,2,1020
19186,JRW,0,7852
19190,JRW,2,1529
19192,JRW,2,2052
19194,JRW,1,158
19199,JRW,0,3908
19200,JRW,1,9803
19205,JRW,2,3377
19207,JRW,0,4751
19214,JRW,1,7310
19224,JRW,0,129
19225,JRW,0,4868
19228,JRW,0,5659
19234,JRW,1,8542
19244,JRW,0,3
19250,JRW,1,9475
19251,JRW,1,2913
19252,hexa.ai,0,4249
19259,hexa.ai,1,9846
19265,JRW,0,3029
19266,hexa.ai,2,4347
19271,JRW,1,2186
19274,hexa.ai,3,9664
19275,JRW,1,4381
19285,JRW,2,4197
19293,hexa.ai,2,764
19294,epsilon.kim,1,7812
19303,hexa.ai,1,4768
19304,epsilon.kim,0,5952
19305,hexa.ai,1,5033
19326,epsilon.kim,1,8868
19336,epsilon.kim,0,9971
19353,JRW,2,9841
19360,JRW,2,94
19366,epsilon.kim,2,8753
19390,epsilon.kim,0,4764
19405,epsilon.kim,1,1135
19407,epsilon.kim,0,9009
19418,epsilon.kim,0,6495
19421,epsilon.kim,0,823
19434,epsilon.kim,1,1494
19435,epsilon.kim,1,8564
19436,epsilon.kim,0,7884
19443,epsilon.kim,1,7709
19454,epsilon.kim,0,6107
19455,epsilon.kim,1,3112
19465,epsilon.kim,1,2835
19469,epsilon.kim,0,8584
19492,epsilon.kim,0,4270
19505,epsilon.kim,1,8208
19512,epsilon.kim,1,5083
19516,epsilon.kim,0,426
19534,epsilon.kim,0,8690
19535,epsilon.kim,1,1585
19537,epsilon.kim,0,2683
19538,epsilon.kim,0,818
19556,epsilon.kim,0,3803
19558,epsilon.kim,1,7592
19561,epsilon.kim,1,2034
19568,epsilon.kim,2,7732
19571,epsilon.kim,0,1018
19575,epsilon.kim,0,2224
19593,epsilon.kim,0,7158
19596,epsilon.kim,0,1321
19601,epsilon.kim,1,5384
19603,epsilon.kim,2,3391
19604,epsilon.kim,1,1625
19605,epsilon.kim,0,7174
19609,epsilon.kim,1,8304
19624,epsilon.kim,1,1924
19626,epsilon.kim,3,2905
19630,epsilon.kim,1,2701
19634,epsilon.kim,1,7451
19644,epsilon.kim,0,8835
19646,epsilon.kim,0,1529
19647,epsilon.kim,1,7943
19652,epsilon.kim,1,5116
19654,epsilon.kim,1,9929
19655,epsilon.kim,0,5658
19657,epsilon.kim,1,1967
19658,epsilon.kim,0,969
19662,epsilon.kim,0,540
19663,epsilon.kim,0,1937
19675,woong.ssang,0,2238
19686,woong.ssang,0,1734
19692,woong.ssang,1,1561
19695,woong.ssang,2,1821
19696,woong.ssang,1,8358
19697,woong.ssang,0,1473
19704,woong.ssang,1,7816
19707,woong.ssang,1,2794
19713,woong.ssang,0,9046
19714,woong.ssang,1,7775
19718,woong.ssang,1,8480
19720,woong.ssang,0,4157
19723,woong.ssang,0,6181
19727,woong.ssang,1,538
19739,woong.ssang,0,450
19740,woong.ssang,1,7885
19743,woong.ssang,1,3859
19755,woong.ssang,1,3181
19756,woong.ssang,0,8869
19757,woong.ssang,0,8938
19785,epsilon.kim,1,960
19788,epsilon.kim,0,878
19790,epsilon.kim,0,4478
19795,epsilon.kim,0,9396
19797,epsilon.kim,1,586
19807,epsilon.kim,0,4253
19808,epsilon.kim,3,9865
19809,epsilon.kim,1,7518
19810,epsilon.kim,3,4309
19812,epsilon.kim,0,7142
19814,epsilon.kim,0,8445
19828,epsilon.kim,1,4914
19831,epsilon.kim,0,6380
19832,epsilon.kim,0,411
19834,epsilon.kim,1,2479
19837,epsilon.kim,1,6333
19840,epsilon.kim,1,2982
19859,epsilon.kim,0,1878
19864,epsilon.kim,1,6995
19865,epsilon.kim,1,3560
19866,epsilon.kim,1,1225
19871,epsilon.kim,1,6958
19875,epsilon.kim,0,7286
19879,epsilon.kim,1,7459
19883,epsilon.kim,1,9948
19887,epsilon.kim,0,5592
19888,epsilon.kim,0,3474
19890,epsilon.kim,0,7452
19895,epsilon.kim,1,1391
19901,epsilon.kim,1,3059
19902,epsilon.kim,1,6103
19908,epsilon.kim,0,6233
19910,epsilon.kim,1,4047
19916,epsilon.kim,0,2033
19924,epsilon.kim,1,8066
19925,epsilon.kim,1,4756
19933,epsilon.kim,0,3675
19939,epsilon.kim,0,8167
19950,epsilon.kim,1,2158
19955,epsilon.kim,0,8864
19979,epsilon.kim,0,1499
19994,epsilon.kim,1,4600
20015,epsilon.kim,1,5573
20017,epsilon.kim,2,4851
20019,woong.ssang,1,820
20028,epsilon.kim,0,2195
20029,woong.ssang,0,6438
20043,epsilon.kim,0,1678
20045,epsilon.kim,0,51
20067,epsilon.kim,0,112
20089,woong.ssang,0,1033
20098,woong.ssang,0,7020
20100,woong.ssang,0,4111
20106,woong.ssang,0,3391
20113,woong.ssang,1,7841
20129,woong.ssang,1,6296
20134,woong.ssang,0,8635
20142,woong.ssang,1,7185
20145,chico2121,3,4920
20146,chico2121,0,9306
20165,chico2121,2,2734
20189,chico2121,1,4768
20190,chico2121,2,6520
20192,chico2121,2,5917
20196,Jonggwon,3,6683
20206,chico2121,1,51
20219,Jonggwon,0,1559
20221,chico2121,0,7527
20222,Jonggwon,2,1974
20223,chico2121,2,8067
20228,Jonggwon,0,8600
20231,chico2121,1,1585
20233,chico2121,2,2778
20237,chico2121,2,2359
20242,chico2121,1,8159
20244,chico2121,1,6163
20245,chico2121,1,6251
20248,chico2121,2,5642
20257,chico2121,1,5384
20259,Jonggwon,1,7027
20266,chico2121,2,7426
20271,chico2121,0,5473
20276,chico2121,2,5704
20277,Jonggwon,0,4379
20292,chico2121,2,3723
20293,chico2121,0,8825
20295,chico2121,1,3218
20297,chico2121,2,1404
20299,chico2121,1,9298
20314,chico2121,2,56
20315,chico2121,3,5005
20316,Jonggwon,2,961
20324,Jonggwon,2,8612
20334,chico2121,2,3329
20345,chico2121,0,8423
20347,chico2121,2,4629
20353,chico2121,2,1444
20363,chico2121,0,9367
20366,chico2121,2,5130
20367,chico2121,1,8165
20387,Jonggwon,2,2751
20391,chico2121,0,4861
20393,chico2121,1,1391
20397,chico2121,0,8198
20402,chico2121,0,7930
20411,chico2121,2,4049
20415,Jonggwon,0,5572
20421,Jonggwon,3,490
20426,Jonggwon,3,7062
20433,chico2121,0,9061
20439,chico2121,1,597
20444,chico2121,2,3584
20448,Jonggwon,2,7829
20453,Jonggwon,0,8937
20456,chico2121,0,7873
20464,chico2121,2,1413
20473,chico2121,2,4197
20476,chico2121,1,2643
20490,chico2121,2,8418
20492,chico2121,2,4537
20494,chico2121,0,3615
20498,chico2121,1,8099
20499,chico2121,2,1414
20500,chico2121,1,93
20521,chico2121,0,2326
20523,chico2121,1,6769
20527,chico2121,1,6020
20530,chico2121,3,5467
20534,chico2121,0,9202
20548,chico2121,1,2090
20554,chico2121,2,2357
20556,chico2121,1,4476
20559,chico2121,1,2572
20561,chico2121,0,183
20564,chico2121,0,4157
20575,chico2121,0,9902
20588,chico2121,2,5161
20591,chico2121,0,5458
20602,chico2121,1,162
20609,chico2121,3,9355
20630,chico2121,3,2753
20631,chico2121,0,450
20632,chico2121,3,8792
20642,chico2121,1,7963
20659,chico2121,0,6249
20663,chico2121,2,8758
20669,chico2121,0,9096
20674,chico2121,1,8215
20708,chico2121,0,534
20711,chico2121,2,9564
20714,chico2121,2,8425
20718,chico2121,0,2160
20720,chico2121,0,7202
20721,chico2121,1,1055
20727,chico2121,1,8293
20729,chico2121,1,1349
20736,chico2121,2,9099
20740,chico2121,0,8134
20753,wookee3,1,6851
20764,wookee3,3,552
20767,wookee3,0,6950
20770,wookee3,1,1094
20782,wookee3,0,9
20785,wookee3,0,9569
20787,wookee3,0,1411
20792,wookee3,0,3641
20794,wookee3,3,1318
20800,wookee3,1,4244
20819,wookee3,0,4882
20821,wookee3,1,3025
20825,wookee3,1,4674
20834,wookee3,1,9309
20842,wookee3,2,4553
20856,wookee3,1,1588
20858,wookee3,1,5161
20859,wookee3,1,9298
20876,wookee3,3,9841
20881,wookee3,2,8534
20884,wookee3,0,8782
20885,wookee3,0,3054
20893,wookee3,1,3843
20909,wookee3,1,8714
20923,wookee3,0,1796
20926,wookee3,1,2572
20928,wookee3,0,934
20929,wookee3,0,2371
20931,wookee3,0,7142
20932,wookee3,0,6483
20945,wookee3,3,4159
20955,wookee3,0,6575
20964,wookee3,3,1561
20965,wookee3,1,5212
20967,wookee3,3,8602
20969,wookee3,1,7906
20970,wookee3,0,7055
20980,wookee3,0,1772
20981,wookee3,1,6439
20984,wookee3,0,1482
20985,wookee3,3,19
20986,wookee3,3,7097
20990,wookee3,1,7849
20996,wookee3,3,117
21005,wookee3,0,4549
21010,wookee3,1,3926
21011,wookee3,0,982
21013,wookee3,0,8619
21014,wookee3,0,3231
21022,wookee3,1,6419
21026,wookee3,1,1395
21030,wookee3,0,4270
21031,wookee3,1,165
21037,wookee3,0,432
21046,wookee3,3,5919
21051,wookee3,0,7224
21053,wookee3,1,6256
21060,wookee3,3,7647
21061,wookee3,1,2090
21063,wookee3,1,9495
21070,wookee3,1,1698
21073,wookee3,1,1793
21078,wookee3,1,6629
21085,wookee3,2,7432
21088,wookee3,0,2019
21089,wookee3,1,6887
21091,wookee3,1,7041
21099,wookee3,0,1613
21101,wookee3,1,6246
21103,wookee3,3,2274
21107,wookee3,3,8304
21114,wookee3,1,6018
21117,wookee3,3,6343
21121,wookee3,3,9842
21123,wookee3,1,9871
21129,wookee3,0,5863
21143,wookee3,3,2897
21148,wookee3,0,3577
21150,wookee3,0,9721
21151,JRW,2,9172
21153,JRW,3,8672
21173,JRW,2,3511
21185,JRW,2,3309
21187,JRW,1,9158
21202,JRW,2,5685
21204,JRW,2,2107
21209,JRW,0,7131
21214,JRW,2,9685
21216,JRW,1,6474
21217,JRW,2,7117
21224,JRW,2,4190
21228,JRW,3,9776
21232,JRW,0,7507
21233,JRW,2,5758
21234,JRW,2,2046
21235,JRW,1,525
21236,JRW,0,1955
21248,JRW,2,7281
21251,JRW,0,1164
21270,JRW,0,4629
21273,JRW,2,9372
21292,JRW,2,1318
21295,JRW,2,4475
21307,junojuno,0,6821
21311,junojuno,0,2035
21317,jihoon.lee,0,6438
21328,junojuno,3,7062
21337,junojuno,0,8068
21360,junojuno,2,7055
21361,JRW,1,2255
21369,JRW,0,5736
21379,JRW,0,1714
21400,JRW,0,259
21407,JRW,2,2912
21413,woong.ssang,0,5952
21416,wookee3,0,493
21417,wookee3,0,560
21424,wookee3,0,836
21429,wookee3,2,9218
21432,wookee3,0,5792
21441,dhkwak,2,3902
21443,wookee3,1,3771
21450,cjhan,1,9709
21454,cjhan,0,9306
21464,cjhan,0,3410
21472,cjhan,2,4570
21479,cjhan,0,4466
21480,cjhan,0,3803
21484,cjhan,2,1936
21485,dhkwak,1,461
21516,cjhan,1,1447
21520,jay.mini,0,254
21528,wookee3,3,5922
21529,jay.mini,0,9147
21535,wookee3,3,2912
21544,wookee3,0,2509
21545,kwon.g,0,7930
21547,wookee3,2,268
21548,jay.mini,1,8450
21551,wookee3,3,7052
21552,jay.mini,0,2648
21560,jay.mini,0,634
21563,wookee3,0,52
21574,jay.mini,0,7158
21576,jay.mini,2,7826
21577,wookee3,1,3438
21578,wookee3,2,8439
21581,wookee3,1,7155
21593,jay.mini,0,3762
21598,wookee3,2,9383
21606,cjhan,0,7466
21609,cjhan,0,2158
21624,wookee3,1,1736
21639,wookee3,1,2835
21640,kwon.g,2,4476
21644,wookee3,1,5629
21646,jay.mini,1,6168
21649,wookee3,0,350
21665,jay.mini,0,281
21669,motherfathergentleman,0,3882
21684,jay.mini,1,4923
21695,motherfathergentleman,1,9776
21700,motherfathergentleman,3,9411
21713,motherfathergentleman,0,7185
21717,motherfathergentleman,1,5410
21726,motherfathergentleman,0,5736
21729,motherfathergentleman,1,1192
21739,JRW,0,7978
21742,JRW,1,4244
21749,cjhan,0,8874
21769,cjhan,0,6065
21772,cjhan,2,9882
21783,cjhan,0,7726
21799,wookee3,0,4299
21801,cjhan,0,3455
21804,cjhan,1,3935
21806,cjhan,1,345
21807,cjhan,1,8591
21808,wookee3,3,1726
21812,wookee3,3,5642
21816,cjhan,2,5280
21819,wookee3,2,1520
21821,cjhan,1,196
21826,wookee3,0,7026
21828,cjhan,1,5704
21830,cjhan,1,1888
21832,wookee3,2,7466
21834,wookee3,0,3682
21839,cjhan,2,9564
21856,cjhan,0,6772
21858,cjhan,1,8802
21862,wookee3,0,2197
21869,cjhan,0,6470
21881,edwin.kang,0,6595
21884,edwin.kang,0,7817
21895,edwin.kang,1,1994
21899,wookee3,1,9362
21910,edwin.kang,0,5190
21916,cjhan,1,7560
21930,edwin.kang,1,7488
21931,cjhan,1,2236
21938,cjhan,2,1865
21941,cjhan,2,841
21951,edwin.kang,2,4436
21953,cjhan,0,350
21959,edwin.kang,1,7906
21965,edwin.kang,1,6307
21969,cjhan,1,7612
21973,cjhan,0,9902
21975,edwin.kang,1,9805
21986,cjhan,0,8045
21990,cjhan,0,9664
21993,edwin.kang,2,2734
21997,cjhan,1,1960
22006,edwin.kang,2,785
22014,cjhan,1,7523
22019,cjhan,1,9979
22024,cjhan,0,7604
22025,cjhan,0,171
22026,edwin.kang,1,461
22028,cjhan,2,5016
22039,cjhan,0,4858
22040,cjhan,1,6726
22041,cjhan,0,2600
22044,cjhan,1,2365
22045,edwin.kang,1,8865
22052,cjhan,0,575
22059,cjhan,0,2223
22060,cjhan,1,8694
22065,cjhan,1,490
22083,edwin.kang,0,8553
22089,cjhan,1,5410
22095,edwin.kang,0,3308
22106,edwin.kang,3,4715
22107,edwin.kang,0,6922
22110,edwin.kang,2,6725
22111,edwin.kang,1,268
22117,edwin.kang,0,4771
22122,edwin.kang,0,836
22127,cjhan,1,5865
22135,cjhan,2,4190
22136,cjhan,0,8032
22137,cjhan,2,1425
22138,cjhan,1,9847
22147,cjhan,0,3422
22156,cjhan,2,8635
22165,cjhan,1,2635
22172,JRW,2,8137
22174,JRW,2,5639
22182,JRW,2,2980
22196,cjhan,0,4752
22197,JRW,2,6154
22201,JRW,1,8865
22202,cjhan,1,2156
22203,JRW,1,6256
22208,cjhan,1,3372
22213,cjhan,0,823
22218,cjhan,1,2551
22219,cjhan,1,7203
22225,cjhan,0,1282
22227,cjhan,1,3223
22235,cjhan,3,2317
22237,cjhan,0,5535
22268,cjhan,0,4124
22273,cjhan,0,7910
22276,cjhan,0,3119
22295,cjhan,0,1242
22310,cjhan,1,4443
22317,edwin.kang,0,3762
22318,cjhan,0,129
22328,edwin.kang,1,5224
22332,edwin.kang,0,3584
22344,cjhan,0,6912
22349,edwin.kang,0,8305
22356,edwin.kang,1,5585
22366,edwin.kang,0,15
22373,edwin.kang,0,7455
22377,cjhan,0,5122
22383,cjhan,0,4361
22389,cjhan,0,642
22390,cjhan,1,7885
22408,edwin.kang,1,514
22410,cjhan,0,5639
22421,edwin.kang,0,150
22425,edwin.kang,0,2252
22431,edwin.kang,1,9261
22436,cjhan,2,8189
22440,cjhan,1,2839
22445,cjhan,1,4331
22450,cjhan,0,1645
22451,edwin.kang,1,9449
22455,edwin.kang,0,4900
22458,edwin.kang,0,5659
22459,edwin.kang,1,4923
22461,cjhan,0,8916
22463,cjhan,0,8134
22464,cjhan,0,7930
22467,cjhan,1,4061
22473,edwin.kang,1,7168
22474,cjhan,1,4360
22477,edwin.kang,0,8071
22484,cjhan,1,5474
22491,edwin.kang,0,4496
22495,edwin.kang,1,5328
22496,cjhan,0,1576
22500,cjhan,0,5520
22515,cjhan,3,7479
22523,edwin.kang,2,8998
22534,cjhan,0,9566
22552,cjhan,0,8623
22553,cjhan,0,8603
22572,JRW,0,6274
22576,cjhan,0,3695
22577,JRW,0,8333
22581,cjhan,0,5991
22583,JRW,0,9494
22588,cjhan,1,7849
22589,JRW,2,2048
22590,JRW,2,2048
22591,JRW,2,3097
22596,cjhan,0,9738
22597,JRW,3,595
22600,JRW,0,105
22609,edwin.kang,1,2046
22635,JRW,1,18
22640,JRW,0,4348
22651,JRW,0,6507
22660,JRW,2,1496
22661,JRW,0,14
22666,JRW,1,7774
22668,cjhan,0,4339
22671,edwin.kang,1,7451
22672,cjhan,0,8638
22676,edwin.kang,1,8480
22679,edwin.kang,0,9471
22689,cjhan,1,5132
22691,edwin.kang,1,9885
22696,edwin.kang,1,3025
22699,cjhan,1,3453
22703,edwin.kang,2,8476
22706,edwin.kang,1,7327
22711,edwin.kang,1,991
22715,edwin.kang,2,8045
22716,cjhan,0,9524
22718,JRW,2,4462
22731,edwin.kang,0,8334
22734,edwin.kang,1,1045
22736,cjhan,0,7020
22739,cjhan,2,6866
22743,cjhan,1,2398
22745,JRW,0,2016
22756,cjhan,0,692
22759,epsilon.kim,2,2715
22763,edwin.kang,2,3306
22764,epsilon.kim,2,7782
22765,JRW,1,3701
22766,epsilon.kim,1,9822
22768,epsilon.kim,1,5546
22769,edwin.kang,1,2298
22781,cjhan,0,1288
22784,cjhan,2,6766
22789,cjhan,0,4549
22790,cjhan,1,9555
22791,cjhan,1,2683
22794,edwin.kang,0,6089
22798,edwin.kang,2,7742
22807,cjhan,0,259
22809,edwin.kang,1,1180
22810,epsilon.kim,0,4754
22812,cjhan,2,1395
22814,cjhan,0,5537
22816,epsilon.kim,1,3961
22823,cjhan,1,5129
22830,epsilon.kim,0,9274
22833,epsilon.kim,0,1349
22849,edwin.kang,0,8647
22855,edwin.kang,2,6465
22857,edwin.kang,1,1397
22867,epsilon.kim,3,1726
22873,edwin.kang,0,9314
22884,edwin.kang,2,8822
22890,cjhan,0,254
22893,cjhan,0,8782
22901,edwin.kang,1,6309
22904,cjhan,0,2607
22905,edwin.kang,0,7086
22909,cjhan,1,3112
22911,cjhan,0,5312
22918,cjhan,0,8334
22921,cjhan,0,8969
22922,cjhan,0,2673
22923,edwin.kang,3,3142
22928,cjhan,1,7970
22930,cjhan,0,6408
22933,edwin.kang,0,1698
22937,cjhan,0,2638
22942,cjhan,0,8971
22945,cjhan,3,4788
22948,edwin.kang,0,7589
22949,cjhan,1,1638
22953,epsilon.kim,0,549
22954,cjhan,1,2181
22957,epsilon.kim,0,7841
22973,edwin.kang,1,9546
22977,cjhan,3,6369
22980,cjhan,0,1496
22989,edwin.kang,1,7234
22991,edwin.kang,1,9494
23002,scarlett.heo,2,9882
23022,edwin.kang,3,9584
23031,scarlett.heo,0,5658
23033,edwin.kang,0,5944
23035,edwin.kang,0,2438
23036,scarlett.heo,1,4204
23042,edwin.kang,0,9029
23045,edwin.kang,0,8260
23050,edwin.kang,1,7306
23053,edwin.kang,1,6428
23056,edwin.kang,0,2158
23057,edwin.kang,2,1131
23058,edwin.kang,1,5960
23059,edwin.kang,0,8635
23062,edwin.kang,2,8969
23063,edwin.kang,0,4466
23065,edwin.kang,2,2830
23067,edwin.kang,1,5410
23070,edwin.kang,0,2914
23073,edwin.kang,3,7084
23077,cjhan,1,3097
23095,cjhan,1,6103
23100,cjhan,1,1397
23104,edwin.kang,0,2532
23105,edwin.kang,0,1881
23106,cjhan,2,7748
23109,edwin.kang,0,6152
23111,cjhan,1,940
23113,cjhan,1,5190
23136,edwin.kang,1,9147
23137,edwin.kang,0,350
23140,edwin.kang,0,1330
23141,edwin.kang,2,4197
23142,cjhan,0,3051
23144,cjhan,1,5635
23149,edwin.kang,1,3400
23152,cjhan,1,1147
23153,cjhan,1,5242
23158,edwin.kang,0,8602
23159,edwin.kang,1,6358
23165,cjhan,1,184
23172,cjhan,0,808
23174,cjhan,0,401
23179,cjhan,0,7224
23198,cjhan,1,6087
23210,cjhan,1,6773
23221,cjhan,0,4997
23235,cjhan,0,9381
23236,cjhan,1,348
23239,cjhan,0,4172
23243,cjhan,0,9713
23247,jihoon.lee,3,1772
23252,cjhan,0,8960
23254,cjhan,1,8664
23259,cjhan,1,2932
23275,JRW,0,7928
23283,cjhan,0,2914
23287,cjhan,1,1625
23290,JRW,0,985
23292,JRW,0,4496
23295,cjhan,3,2532
23298,JRW,2,7178
23300,cjhan,1,8450
23301,cjhan,0,4377
23311,cjhan,0,5919
23316,jihoon.lee,2,3273
23320,cjhan,0,7307
23321,JRW,0,2435
23330,JRW,1,7234
23334,cjhan,0,9129
23337,cjhan,1,1526
23340,JRW,2,8069
23344,cjhan,0,4868
23347,JRW,0,3119
23359,cjhan,0,6465
23361,cjhan,0,7033
23365,cjhan,0,7055
23386,cjhan,2,1390
23393,cjhan,1,6109
23394,cjhan,0,1131
23398,cjhan,0,7131
23411,cjhan,0,8981
23412,cjhan,0,10000
23413,cjhan,1,4165
23416,cjhan,0,3832
23424,cjhan,0,1318
23425,cjhan,1,9567
23438,cjhan,0,2353
23443,cjhan,1,6323
23446,jihoon.lee,1,9432
23448,cjhan,1,4538
23452,cjhan,0,1697
23458,cjhan,1,4920
23462,cjhan,0,4750
23464,cjhan,0,7059
23472,jihoon.lee,0,7145
23494,cjhan,0,2516
23496,cjhan,0,2558
23497,cjhan,0,183
23499,cjhan,3,5982
23501,cjhan,1,7507
23522,cjhan,0,3554
23525,cjhan,1,6432
23531,cjhan,0,8047
23532,cjhan,1,8237
23542,cjhan,1,410
23545,cjhan,1,6694
23548,cjhan,0,3474
23552,cjhan,0,1949
23560,cjhan,0,5064
23562,cjhan,0,8015
23579,cjhan,0,7850
23588,cjhan,0,5851
23594,cjhan,3,4020
23595,cjhan,1,2856
23598,cjhan,0,7645
23600,cjhan,1,9386
23608,cjhan,1,7786
23610,cjhan,0,2326
23611,cjhan,0,9183
23614,cjhan,1,9484
23617,cjhan,0,1714
23627,cjhan,0,9714
23628,cjhan,0,4853
23630,cjhan,2,7185
23633,cjhan,0,979
23636,cjhan,1,1368
23642,cjhan,0,2687
23645,cjhan,2,8798
23660,cjhan,0,8724
23675,cjhan,2,9134
23676,cjhan,1,3046
23678,cjhan,0,1791
23680,cjhan,0,6266
23685,cjhan,0,780
23708,cjhan,1,5161
23712,cjhan,1,8445
23714,cjhan,1,3228
23722,cjhan,1,8585
23727,JRW,2,4347
23731,cjhan,0,8864
23736,cjhan,0,1401
23738,cjhan,1,1391
23746,cjhan,1,6958
23747,cjhan,1,736
23751,cjhan,0,338
23755,JRW,0,9528
23761,cjhan,1,8159
23762,JRW,2,717
23765,cjhan,1,1942
23766,cjhan,1,6887
23775,JRW,1,6598
23781,cjhan,1,2418
23798,cjhan,2,7518
23804,cjhan,0,1398
23808,JRW,2,5805
23810,JRW,2,8611
23811,JRW,2,2516
23822,erin122,0,7852
23823,erin122,1,341
23826,erin122,0,5596
23831,erin122,0,2475
23836,erin122,1,6432
23861,erin122,0,3029
23863,erin122,1,354
23871,cjhan,0,7332
23876,cjhan,1,3701
23891,erin122,0,3137
23901,erin122,0,4798
23902,erin122,0,8591
23906,erin122,1,4788
23910,erin122,0,5792
23911,wookee3,3,8874
23920,erin122,0,2060
23921,erin122,3,1367
23924,wookee3,1,5143
23936,erin122,2,549
23937,erin122,0,7709
23944,erin122,1,7130
23950,erin122,1,2046
23960,erin122,1,8366
23980,erin122,0,2048
23984,erin122,2,9546
23989,wookee3,0,3
23991,wookee3,3,5955
23998,wookee3,0,8282
24012,erin122,1,514
24020,erin122,0,1138
24036,wookee3,1,93
24040,erin122,0,1649
24041,erin122,2,490
24043,erin122,0,1193
24046,wookee3,0,9338
24048,erin122,0,6352
24066,wookee3,0,1296
24071,wookee3,2,5408
24075,wookee3,1,4732
24077,wookee3,0,1686
24088,erin122,0,1242
24097,erin122,1,3527
24102,wookee3,0,131
24106,erin122,0,5726
24107,wookee3,0,1441
24121,wookee3,0,5685
24124,erin122,1,9970
24133,wookee3,2,9314
24146,erin122,0,4253
24148,wookee3,2,1135
24149,wookee3,3,6586
24156,erin122,1,176
24159,erin122,0,1697
24168,wookee3,0,3097
24179,wookee3,1,3430
24186,wookee3,0,2332
24188,wookee3,1,7910
24190,wookee3,0,7286
24199,cjhan,1,6015
24205,cjhan,0,2959
24212,JRW,0,1734
24224,JRW,2,96
24227,cjhan,2,7292
24234,cjhan,0,3308
24237,cjhan,2,9970
24240,JRW,2,6246
24246,JRW,0,8952
24250,cjhan,0,8282
24259,yoomin618,3,2498
24263,yoomin618,0,426
24266,yoomin618,2,1020
24270,yoomin618,3,1586
24278,yoomin618,0,3474
24283,yoomin618,1,2557
24285,JRW,1,6181
24289,JRW,1,6471
24290,cjhan,2,4854
24291,cjhan,1,6250
24292,JRW,1,196
24294,JRW,2,2806
24306,cjhan,1,962
24314,JRW,2,3924
24319,yoomin618,3,8444
24321,yoomin618,1,9827
