,triplet_id,test_resnet_cosine,test_sbert,test_sbert_gen,o1,o2,both,neither,o3
7552,7831,,,,0.0,0.0,1.0,0.0,1.0
7553,7832,,,,0.0,1.0,0.0,0.0,0.0
7554,7833,0.375,0.625,0.625,1.0,2.0,1.0,0.0,1.0
7555,7834,,,,0.0,0.0,1.0,0.0,1.0
7556,7835,,,,0.0,1.0,1.0,0.0,1.0
7557,7836,,,,0.0,0.0,1.0,0.0,1.0
7558,7837,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
7559,7838,,,,1.0,0.0,0.0,0.0,0.0
7560,7839,0.875,0.125,0.125,3.0,0.0,1.0,0.0,1.0
7561,7840,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7562,7841,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7563,7842,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
7564,7843,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
7565,7844,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7566,7845,,,,0.0,1.0,0.0,0.0,0.0
7567,7846,0.0,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
7568,7847,,,,0.0,1.0,0.0,0.0,0.0
7569,7848,,,,0.0,1.0,1.0,1.0,2.0
7570,7849,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
7571,7850,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
7572,7851,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7573,7852,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7574,7853,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7575,7854,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7576,7855,,,,0.0,0.0,1.0,0.0,1.0
7577,7857,,,,0.0,1.0,2.0,0.0,2.0
7578,7858,,,,0.0,1.0,0.0,0.0,0.0
7579,7859,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
7580,7860,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
7581,7861,,,,0.0,1.0,0.0,1.0,1.0
7582,7862,0.875,0.125,0.875,3.0,0.0,1.0,0.0,1.0
7583,7863,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
7584,7864,,,,0.0,1.0,0.0,2.0,2.0
7585,7865,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,1.0,1.0
7586,7866,,,,0.0,1.0,0.0,1.0,1.0
7587,7867,,,,0.0,1.0,0.0,0.0,0.0
7588,7868,,,,1.0,0.0,0.0,1.0,1.0
7589,7869,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
7590,7870,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
7591,7871,,,,0.0,1.0,1.0,0.0,1.0
7592,7872,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
7593,7873,,,,0.0,0.0,2.0,0.0,2.0
7594,7874,,,,1.0,0.0,1.0,0.0,1.0
7595,7875,,,,1.0,0.0,1.0,0.0,1.0
7596,7876,0.875,0.125,0.875,0.0,3.0,1.0,0.0,1.0
7597,7877,,,,0.0,1.0,1.0,0.0,1.0
7598,7878,,,,0.0,0.0,1.0,0.0,1.0
7599,7879,0.875,0.875,0.875,0.0,3.0,1.0,0.0,1.0
7600,7880,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7601,7881,,,,1.0,0.0,1.0,1.0,2.0
7602,7882,,,,0.0,0.0,1.0,0.0,1.0
7603,7883,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
7604,7884,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7605,7885,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
7606,7886,,,,0.0,1.0,0.0,0.0,0.0
7607,7887,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
7608,7888,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7609,7889,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
7610,7890,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7611,7891,,,,0.0,1.0,0.0,0.0,0.0
7612,7892,,,,1.0,0.0,0.0,0.0,0.0
7613,7893,,,,1.0,0.0,1.0,0.0,1.0
7614,7894,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7615,7895,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
7616,7896,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
7617,7897,,,,0.0,1.0,1.0,0.0,1.0
7618,7898,,,,0.0,0.0,2.0,1.0,3.0
7619,7899,,,,1.0,0.0,0.0,0.0,0.0
7620,7900,,,,0.0,0.0,1.0,0.0,1.0
7621,7901,,,,0.0,0.0,2.0,1.0,3.0
7622,7902,,,,1.0,0.0,1.0,0.0,1.0
7623,7903,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7624,7904,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7625,7905,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7626,7906,0.875,0.875,0.875,0.0,3.0,1.0,0.0,1.0
7627,7907,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
7628,7908,,,,0.0,0.0,1.0,1.0,2.0
7629,7909,,,,0.0,1.0,1.0,0.0,1.0
7630,7910,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7631,7911,,,,1.0,0.0,0.0,1.0,1.0
7632,7912,,,,0.0,1.0,0.0,0.0,0.0
7633,7913,,,,1.0,0.0,0.0,0.0,0.0
7634,7914,,,,0.0,0.0,1.0,0.0,1.0
7635,7915,,,,1.0,0.0,0.0,0.0,0.0
7636,7916,,,,0.0,0.0,0.0,2.0,2.0
7637,7917,,,,0.0,0.0,0.0,3.0,3.0
7638,7918,,,,0.0,0.0,0.0,2.0,2.0
7639,7919,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
7640,7920,,,,1.0,0.0,0.0,0.0,0.0
7641,7921,,,,0.0,0.0,1.0,0.0,1.0
7642,7922,,,,1.0,0.0,1.0,0.0,1.0
7643,7923,,,,0.0,0.0,1.0,0.0,1.0
7644,7924,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
7645,7925,,,,1.0,0.0,0.0,0.0,0.0
7646,7926,,,,0.0,1.0,2.0,0.0,2.0
7647,7927,,,,1.0,0.0,0.0,0.0,0.0
7648,7929,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
7649,7930,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7650,7931,,,,0.0,0.0,0.0,2.0,2.0
7651,7932,,,,0.0,0.0,1.0,1.0,2.0
7652,7933,,,,1.0,0.0,0.0,1.0,1.0
7653,7934,,,,0.0,0.0,0.0,2.0,2.0
7654,7935,,,,0.0,1.0,0.0,2.0,2.0
7655,7936,,,,0.0,0.0,0.0,2.0,2.0
7656,7937,,,,1.0,0.0,1.0,1.0,2.0
7657,7938,,,,0.0,0.0,0.0,1.0,1.0
7658,7939,,,,0.0,0.0,0.0,1.0,1.0
7659,7940,,,,0.0,0.0,2.0,0.0,2.0
7660,7941,0.875,0.875,0.875,0.0,3.0,1.0,0.0,1.0
7661,7942,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
7662,7943,,,,0.0,1.0,3.0,0.0,3.0
7663,7944,,,,1.0,0.0,0.0,0.0,0.0
7664,7945,,,,0.0,0.0,1.0,0.0,1.0
7665,7946,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
7666,7947,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7667,7948,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
7668,7949,0.75,0.25,0.25,2.0,0.0,2.0,0.0,2.0
7669,7950,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7670,7951,,,,1.0,0.0,0.0,0.0,0.0
7671,7952,,,,0.0,1.0,0.0,0.0,0.0
7672,7953,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7673,7954,,,,0.0,1.0,1.0,0.0,1.0
7674,7955,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
7675,7956,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7676,7957,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
7677,7958,,,,0.0,1.0,0.0,0.0,0.0
7678,7959,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
7679,7960,,,,0.0,1.0,0.0,0.0,0.0
7680,7961,,,,0.0,0.0,1.0,0.0,1.0
7681,7962,,,,0.0,0.0,2.0,0.0,2.0
7682,7963,,,,0.0,1.0,1.0,0.0,1.0
7683,7964,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7684,7965,,,,1.0,0.0,0.0,0.0,0.0
7685,7966,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
7686,7967,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
7687,7968,,,,0.0,0.0,1.0,0.0,1.0
7688,7969,,,,0.0,0.0,1.0,0.0,1.0
7689,7970,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
7690,7971,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7691,7972,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7692,7973,,,,0.0,0.0,2.0,0.0,2.0
7693,7974,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7694,7975,,,,0.0,1.0,0.0,0.0,0.0
7695,7977,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
7696,7978,,,,1.0,0.0,1.0,0.0,1.0
7697,7979,,,,1.0,0.0,1.0,0.0,1.0
7698,7980,,,,1.0,0.0,0.0,0.0,0.0
7699,7981,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7700,7982,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7701,7983,,,,1.0,0.0,0.0,0.0,0.0
7702,7984,,,,0.0,1.0,1.0,0.0,1.0
7703,7986,,,,1.0,0.0,1.0,0.0,1.0
7704,7987,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
7705,7988,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7706,7990,,,,0.0,1.0,1.0,0.0,1.0
7707,7991,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7708,7992,,,,1.0,0.0,1.0,0.0,1.0
7709,7993,,,,1.0,0.0,0.0,0.0,0.0
7710,7994,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
7711,7995,,,,0.0,0.0,2.0,0.0,2.0
7712,7996,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7713,7997,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
7714,7998,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7715,7999,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7716,8000,0.75,0.75,0.25,1.0,3.0,0.0,0.0,0.0
7717,8001,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7718,8002,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
7719,8003,,,,0.0,0.0,0.0,3.0,3.0
7720,8004,,,,1.0,0.0,0.0,0.0,0.0
7721,8005,0.6666666666666666,0.0,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
7722,8006,,,,0.0,0.0,0.0,2.0,2.0
7723,8008,,,,0.0,0.0,0.0,2.0,2.0
7724,8009,,,,0.0,0.0,0.0,4.0,4.0
7725,8010,,,,1.0,0.0,0.0,2.0,2.0
7726,8011,,,,1.0,0.0,0.0,0.0,0.0
7727,8012,,,,0.0,1.0,0.0,0.0,0.0
7728,8014,,,,0.0,1.0,0.0,0.0,0.0
7729,8015,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7730,8016,0.75,0.25,0.75,0.0,2.0,2.0,0.0,2.0
7731,8017,,,,0.0,1.0,1.0,0.0,1.0
7732,8018,,,,0.0,1.0,0.0,0.0,0.0
7733,8019,,,,1.0,0.0,0.0,0.0,0.0
7734,8020,,,,0.0,1.0,1.0,0.0,1.0
7735,8023,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7736,8025,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
7737,8026,,,,0.0,1.0,0.0,1.0,1.0
7738,8027,,,,0.0,0.0,0.0,1.0,1.0
7739,8028,,,,0.0,0.0,0.0,3.0,3.0
7740,8029,0.6666666666666666,0.0,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
7741,8030,,,,1.0,0.0,0.0,1.0,1.0
7742,8031,,,,0.0,1.0,2.0,0.0,2.0
7743,8032,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
7744,8033,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
7745,8034,,,,0.0,0.0,1.0,0.0,1.0
7746,8035,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
7747,8036,,,,1.0,0.0,1.0,0.0,1.0
7748,8037,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7749,8038,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7750,8040,,,,0.0,0.0,1.0,0.0,1.0
7751,8041,,,,0.0,1.0,1.0,0.0,1.0
7752,8042,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
7753,8043,,,,1.0,0.0,1.0,0.0,1.0
7754,8044,,,,0.0,1.0,1.0,0.0,1.0
7755,8045,0.5,0.5,0.5,1.0,1.0,2.0,0.0,2.0
7756,8046,,,,0.0,1.0,1.0,1.0,2.0
7757,8047,,,,1.0,0.0,1.0,0.0,1.0
7758,8048,,,,1.0,0.0,0.0,0.0,0.0
7759,8049,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
7760,8050,,,,0.0,1.0,1.0,0.0,1.0
7761,8051,,,,1.0,0.0,0.0,2.0,2.0
7762,8052,,,,0.0,1.0,0.0,0.0,0.0
7763,8053,,,,0.0,1.0,0.0,0.0,0.0
7764,8054,,,,1.0,0.0,0.0,0.0,0.0
7765,8057,,,,1.0,0.0,0.0,1.0,1.0
7766,8058,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7767,8059,,,,0.0,0.0,1.0,1.0,2.0
7768,8060,,,,0.0,1.0,1.0,0.0,1.0
7769,8061,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7770,8062,,,,1.0,0.0,1.0,0.0,1.0
7771,8063,,,,1.0,0.0,2.0,0.0,2.0
7772,8065,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7773,8066,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
7774,8067,,,,0.0,0.0,1.0,0.0,1.0
7775,8068,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
7776,8069,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7777,8070,,,,1.0,0.0,0.0,0.0,0.0
7778,8071,0.5,0.5,0.5,2.0,2.0,0.0,0.0,0.0
7779,8072,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7780,8073,0.16666666666666666,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7781,8074,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7782,8075,,,,0.0,1.0,0.0,0.0,0.0
7783,8076,,,,0.0,1.0,1.0,0.0,1.0
7784,8077,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
7785,8078,,,,1.0,0.0,0.0,0.0,0.0
7786,8079,,,,0.0,1.0,0.0,1.0,1.0
7787,8080,,,,0.0,1.0,1.0,0.0,1.0
7788,8081,,,,0.0,1.0,0.0,0.0,0.0
7789,8082,0.0,0.8,0.8,0.0,4.0,0.0,1.0,1.0
7790,8083,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7791,8084,,,,1.0,0.0,0.0,1.0,1.0
7792,8085,,,,0.0,0.0,0.0,3.0,3.0
7793,8086,,,,0.0,0.0,0.0,2.0,2.0
7794,8087,,,,0.0,1.0,1.0,0.0,1.0
7795,8088,0.0,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
7796,8089,,,,0.0,1.0,0.0,0.0,0.0
7797,8090,,,,0.0,1.0,0.0,0.0,0.0
7798,8091,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
7799,8092,,,,0.0,1.0,2.0,0.0,2.0
7800,8093,,,,1.0,0.0,0.0,0.0,0.0
7801,8094,,,,1.0,0.0,2.0,0.0,2.0
7802,8095,,,,1.0,0.0,1.0,0.0,1.0
7803,8096,,,,0.0,1.0,2.0,0.0,2.0
7804,8097,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
7805,8098,,,,0.0,0.0,1.0,0.0,1.0
7806,8099,,,,0.0,0.0,1.0,0.0,1.0
7807,8100,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7808,8101,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7809,8102,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7810,8103,,,,0.0,1.0,1.0,0.0,1.0
7811,8104,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
7812,8105,,,,0.0,1.0,1.0,0.0,1.0
7813,8106,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7814,8107,,,,1.0,0.0,0.0,0.0,0.0
7815,8108,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7816,8109,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
7817,8110,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7818,8111,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7819,8112,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7820,8113,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7821,8114,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7822,8115,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7823,8116,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
7824,8117,0.625,0.625,0.625,1.0,2.0,1.0,0.0,1.0
7825,8118,,,,0.0,1.0,0.0,0.0,0.0
7826,8119,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
7827,8120,,,,1.0,0.0,1.0,0.0,1.0
7828,8121,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7829,8122,,,,0.0,1.0,1.0,0.0,1.0
7830,8123,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
7831,8124,,,,0.0,1.0,1.0,0.0,1.0
7832,8125,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
7833,8126,0.25,0.75,0.75,0.0,2.0,2.0,0.0,2.0
7834,8127,,,,0.0,0.0,2.0,0.0,2.0
7835,8128,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
7836,8129,,,,0.0,0.0,1.0,0.0,1.0
7837,8130,,,,0.0,0.0,1.0,0.0,1.0
7838,8131,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7839,8132,,,,1.0,0.0,1.0,0.0,1.0
7840,8133,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7841,8134,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7842,8136,,,,0.0,1.0,1.0,1.0,2.0
7843,8138,,,,1.0,0.0,1.0,0.0,1.0
7844,8139,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7845,8140,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7846,8141,0.375,0.625,0.375,1.0,2.0,1.0,0.0,1.0
7847,8142,,,,1.0,0.0,0.0,0.0,0.0
7848,8143,,,,1.0,0.0,1.0,0.0,1.0
7849,8144,,,,0.0,0.0,1.0,1.0,2.0
7850,8145,,,,0.0,1.0,1.0,0.0,1.0
7851,8146,,,,1.0,0.0,1.0,0.0,1.0
7852,8147,,,,0.0,1.0,1.0,0.0,1.0
7853,8148,,,,0.0,0.0,1.0,0.0,1.0
7854,8149,,,,1.0,0.0,0.0,0.0,0.0
7855,8150,0.5,0.25,0.25,2.0,1.0,0.0,1.0,1.0
7856,8151,,,,0.0,1.0,0.0,0.0,0.0
7857,8152,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
7858,8153,,,,1.0,0.0,0.0,0.0,0.0
7859,8154,,,,0.0,1.0,1.0,0.0,1.0
7860,8155,,,,0.0,1.0,0.0,1.0,1.0
7861,8156,,,,1.0,0.0,0.0,0.0,0.0
7862,8157,,,,0.0,0.0,1.0,0.0,1.0
7863,8158,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7864,8159,,,,0.0,1.0,0.0,0.0,0.0
7865,8160,0.75,0.25,0.75,1.0,3.0,0.0,0.0,0.0
7866,8161,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
7867,8162,0.125,0.875,0.875,0.0,3.0,1.0,0.0,1.0
7868,8163,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
7869,8164,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
7870,8165,,,,0.0,1.0,0.0,0.0,0.0
7871,8166,,,,0.0,0.0,1.0,1.0,2.0
7872,8167,,,,1.0,0.0,1.0,0.0,1.0
7873,8168,,,,0.0,1.0,0.0,0.0,0.0
7874,8169,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7875,8170,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7876,8171,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7877,8172,0.75,0.75,0.0,0.0,3.0,0.0,1.0,1.0
7878,8173,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7879,8174,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7880,8175,,,,1.0,0.0,2.0,0.0,2.0
7881,8176,,,,0.0,0.0,0.0,1.0,1.0
7882,8177,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
7883,8178,,,,0.0,1.0,0.0,0.0,0.0
7884,8179,,,,0.0,0.0,4.0,0.0,4.0
7885,8180,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7886,8181,,,,1.0,0.0,0.0,0.0,0.0
7887,8182,,,,0.0,0.0,1.0,0.0,1.0
7888,8183,,,,0.0,1.0,1.0,0.0,1.0
7889,8184,,,,0.0,1.0,0.0,0.0,0.0
7890,8185,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
7891,8186,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
7892,8187,0.75,0.25,0.25,2.0,0.0,2.0,0.0,2.0
7893,8188,,,,0.0,0.0,1.0,0.0,1.0
7894,8189,,,,0.0,0.0,1.0,0.0,1.0
7895,8190,,,,0.0,0.0,1.0,0.0,1.0
7896,8191,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7897,8192,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
7898,8193,,,,1.0,0.0,1.0,0.0,1.0
7899,8194,,,,0.0,1.0,0.0,0.0,0.0
7900,8195,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
7901,8196,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7902,8197,,,,0.0,0.0,1.0,0.0,1.0
7903,8198,,,,1.0,0.0,0.0,0.0,0.0
7904,8199,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
7905,8200,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,0.0,0.0
7906,8201,,,,0.0,1.0,0.0,0.0,0.0
7907,8202,,,,0.0,0.0,1.0,0.0,1.0
7908,8203,,,,0.0,0.0,2.0,0.0,2.0
7909,8204,,,,1.0,0.0,2.0,0.0,2.0
7910,8205,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7911,8207,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
7912,8208,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
7913,8209,,,,0.0,0.0,1.0,0.0,1.0
7914,8210,,,,0.0,0.0,1.0,0.0,1.0
7915,8211,,,,0.0,1.0,1.0,0.0,1.0
7916,8212,,,,0.0,1.0,1.0,0.0,1.0
7917,8213,,,,1.0,0.0,0.0,0.0,0.0
7918,8215,,,,1.0,0.0,0.0,0.0,0.0
7919,8216,,,,0.0,1.0,0.0,0.0,0.0
7920,8217,,,,1.0,0.0,0.0,0.0,0.0
7921,8218,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
7922,8219,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7923,8220,,,,0.0,1.0,1.0,0.0,1.0
7924,8221,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
7925,8222,,,,1.0,0.0,0.0,0.0,0.0
7926,8223,0.375,0.625,0.375,2.0,1.0,1.0,0.0,1.0
7927,8224,,,,0.0,1.0,0.0,0.0,0.0
7928,8225,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
7929,8226,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
7930,8227,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7931,8228,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
7932,8229,,,,0.0,0.0,1.0,0.0,1.0
7933,8230,,,,0.0,0.0,1.0,0.0,1.0
7934,8231,,,,0.0,0.0,1.0,0.0,1.0
7935,8232,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
7936,8233,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
7937,8234,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
7938,8235,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
7939,8236,,,,1.0,0.0,1.0,0.0,1.0
7940,8237,0.375,0.375,0.625,1.0,2.0,1.0,0.0,1.0
7941,8238,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7942,8239,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.0,0.0
7943,8240,,,,0.0,1.0,1.0,0.0,1.0
7944,8241,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7945,8242,,,,1.0,0.0,0.0,1.0,1.0
7946,8243,,,,0.0,0.0,0.0,2.0,2.0
7947,8244,,,,0.0,0.0,0.0,1.0,1.0
7948,8245,,,,0.0,1.0,0.0,2.0,2.0
7949,8246,,,,1.0,0.0,0.0,1.0,1.0
7950,8247,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
7951,8248,,,,0.0,1.0,0.0,0.0,0.0
7952,8249,,,,0.0,0.0,0.0,2.0,2.0
