"id","user_id","answer","triplet_id"
33065,.,1,9560
33066,.,0,1949
33067,.,2,8759
33068,.,1,2580
33069,.,2,5016
33070,.,2,249
33071,.,2,4436
33072,.,0,8630
33073,.,1,4803
33074,.,2,8742
33075,.,2,974
33076,.,2,552
33077,.,0,4093
33078,.,0,9096
33079,.,1,1726
33080,.,1,806
33081,.,0,6385
33082,.,2,6769
33083,.,2,8157
33084,.,1,3309
33085,.,1,6103
33086,.,3,135
33087,.,2,8539
33088,.,0,2587
33089,.,0,2819
33090,.,0,5746
33091,.,1,7829
33092,.,2,7856
33093,.,0,9031
33094,.,1,9301
33095,.,3,6650
33096,.,1,2215
33097,.,0,282
33098,.,0,7452
33099,.,0,7730
33100,.,0,2433
33101,.,1,4238
33102,.,3,369
33103,.,3,5358
33104,.,1,2635
33105,.,2,4475
33106,.,0,3565
33107,.,0,8864
33108,.,2,8917
33109,.,0,3477
33110,.,2,2601
33111,.,0,1282
33112,.,1,9041
33113,.,1,6725
33114,.,0,2815
33115,.,0,3839
33116,.,0,635
33117,.,0,7978
33118,.,0,1400
33119,.,0,9738
33120,.,2,808
33121,.,0,3051
33122,.,1,4810
33123,.,0,6242
33124,.,1,5959
33125,wookee3,3,9850
33126,wookee3,3,1367
33127,wookee3,3,2024
33128,wookee3,1,8671
33129,wookee3,1,8916
33130,wookee3,1,2034
33131,wookee3,0,8680
33132,wookee3,1,2066
33133,wookee3,1,5865
33134,wookee3,2,5236
33135,wookee3,1,4672
33136,wookee3,0,4082
33137,wookee3,2,4538
33138,wookee3,2,6253
33139,wookee3,0,3171
33140,wookee3,0,1846
33141,wookee3,2,4221
33142,wookee3,1,5233
33143,wookee3,1,5530
33144,wookee3,3,8157
33145,wookee3,1,1060
33146,wookee3,2,1591
33147,wookee3,2,2397
33148,wookee3,0,9814
33149,wookee3,0,7304
33150,wookee3,2,5758
33151,wookee3,2,8213
33152,wookee3,1,4049
33153,wookee3,0,5804
33154,wookee3,0,7449
33155,wookee3,1,5959
33156,wookee3,1,1625
33157,wookee3,1,7521
33158,wookee3,1,1180
33159,wookee3,0,9524
33160,wookee3,2,9560
33161,wookee3,1,2532
33162,wookee3,3,8604
33163,wookee3,0,806
33164,wookee3,0,1029
33165,wookee3,0,9303
33166,wookee3,1,3967
33167,wookee3,0,5851
33168,wookee3,2,6187
33169,wookee3,1,2418
33170,wookee3,0,8171
33171,wookee3,2,974
33172,wookee3,0,2892
33173,wookee3,3,2269
33174,wookee3,3,2635
33175,wookee3,0,7818
33176,wookee3,0,7259
33177,wookee3,1,6829
33178,wookee3,1,2194
33179,wookee3,1,66
33180,wookee3,0,6354
33181,wookee3,0,1992
33182,wookee3,3,1835
33183,wookee3,0,3619
33184,wookee3,1,5726
33185,wookee3,2,6922
33186,wookee3,1,3778
33187,wookee3,1,5573
33188,wookee3,1,785
33189,wookee3,2,6769
33190,wookee3,0,3059
33191,wookee3,0,3477
33192,wookee3,0,4377
33193,wookee3,2,5210
33194,wookee3,0,8751
33195,wookee3,1,530
33196,wookee3,0,6122
33197,wookee3,0,4503
33198,wookee3,0,1305
33199,wookee3,0,3509
33200,wookee3,1,9873
33201,wookee3,1,1545
33202,wookee3,0,1430
33203,wookee3,2,6163
33204,wookee3,0,3410
33205,wookee3,2,2965
33206,wookee3,3,135
33207,wookee3,0,5537
33208,wookee3,3,8622
33209,wookee3,2,4203
33210,wookee3,2,8716
33211,wookee3,1,4744
33212,wookee3,2,3216
33213,wookee3,0,1288
33214,wookee3,0,6495
33215,wookee3,1,444
33216,wookee3,0,5176
33217,wookee3,2,1223
33218,wookee3,0,5574
33219,wookee3,0,8603
33220,wookee3,0,4798
33221,wookee3,1,2638
33222,wookee3,2,6881
33223,wookee3,0,4338
33224,wookee3,0,1005
33225,wookee3,3,2602
33226,wookee3,1,3181
33227,wookee3,1,6474
33228,wookee3,3,5768
33229,wookee3,0,4679
33230,wookee3,1,7141
33231,wookee3,0,8915
33232,wookee3,0,8222
33233,wookee3,3,7220
33234,wookee3,0,204
33235,wookee3,0,7059
33236,wookee3,2,6542
33237,wookee3,2,5940
33238,wookee3,3,8822
33239,wookee3,0,7851
33240,wookee3,2,6176
33241,wookee3,0,1050
33242,wookee3,0,8638
33243,wookee3,0,8164
33244,wookee3,0,5728
33245,wookee3,3,9798
33246,wookee3,2,9738
33247,wookee3,1,7977
33248,wookee3,0,5668
33249,wookee3,0,4914
33250,wookee3,0,1576
33251,wookee3,2,8188
33252,wookee3,0,5991
33253,wookee3,2,1425
33254,wookee3,1,4863
33255,wookee3,0,537
33256,wookee3,1,3223
33257,wookee3,3,5518
33258,wookee3,2,764
33259,wookee3,1,2236
33260,wookee3,0,5373
33261,wookee3,0,260
33262,wookee3,1,5358
33263,wookee3,2,5664
33264,wookee3,0,1330
33265,wookee3,0,345
33266,wookee3,2,6156
33267,wookee3,3,5474
33268,wookee3,1,6952
33269,wookee3,2,3526
33270,wookee3,0,7436
33271,wookee3,0,9865
33272,wookee3,0,364
33273,wookee3,1,4523
33274,wookee3,0,7831
33275,wookee3,0,1970
33276,wookee3,3,4025
33277,wookee3,0,4060
33278,wookee3,3,4999
33279,wookee3,0,3329
33280,wookee3,0,259
33281,wookee3,0,8600
33282,wookee3,1,6109
33283,wookee3,0,5606
33284,wookee3,1,7214
33285,wookee3,0,6380
33286,wookee3,0,2845
33287,wookee3,0,3249
33288,wookee3,0,2196
33289,wookee3,3,9971
33290,wookee3,1,7742
33291,wookee3,0,7455
33292,wookee3,0,6484
33293,wookee3,0,2364
33294,wookee3,0,338
33295,wookee3,0,7131
33296,wookee3,0,9844
33297,wookee3,0,1643
33298,wookee3,0,2607
33299,wookee3,3,8411
33300,jason.mun,0,4543
33301,jason.mun,0,5169
33302,jason.mun,0,3807
33303,jason.mun,1,8868
33304,jason.mun,2,6821
33305,jason.mun,2,2511
33306,jason.mun,1,3695
33307,jason.mun,2,741
33308,jason.mun,0,1728
33309,jason.mun,2,785
33310,jason.mun,2,6726
33311,jason.mun,1,93
33312,jason.mun,2,3976
33313,jason.mun,0,1050
33314,jason.mun,3,4355
33315,jason.mun,3,3701
33316,jason.mun,1,9397
33317,jason.mun,2,7836
33318,jason.mun,1,6103
33319,jason.mun,2,5337
33320,jason.mun,2,8623
33321,jason.mun,1,3596
33322,jason.mun,1,798
33323,jason.mun,3,4172
33324,jason.mun,0,2364
33325,jason.mun,2,2713
33326,jason.mun,1,7742
33327,jason.mun,2,7885
33328,jason.mun,3,6013
33329,jason.mun,3,1794
33330,jason.mun,1,3967
33331,jason.mun,2,7510
33332,jason.mun,0,8282
33333,jason.mun,2,1516
33334,jason.mun,2,9770
33335,jason.mun,2,6264
33336,jason.mun,0,8458
33337,jason.mun,3,4238
33338,jason.mun,1,5491
33339,jason.mun,0,9471
33340,jason.mun,1,2250
33341,jason.mun,3,1888
33342,jason.mun,0,8333
33343,jason.mun,3,8802
33344,jason.mun,0,5944
33345,jason.mun,0,9285
33346,jason.mun,2,7605
33347,jason.mun,2,9844
33348,jason.mun,0,4503
33349,jason.mun,1,8099
33350,jason.mun,0,5209
33351,jason.mun,0,4486
33352,jason.mun,2,8047
33353,jason.mun,0,4793
33354,jason.mun,3,5224
33355,jason.mun,0,4538
33356,jason.mun,1,1616
33357,jason.mun,2,1030
33358,jason.mun,2,7184
33359,jason.mun,3,6683
33360,jason.mun,1,3438
33361,jason.mun,0,2107
33362,jason.mun,0,3410
33363,jason.mun,3,2912
33364,jason.mun,1,6018
33365,jason.mun,3,2373
33366,jason.mun,1,5900
33367,jason.mun,0,3308
33368,jason.mun,0,3054
33369,jason.mun,0,7678
33370,jason.mun,2,9938
33371,jason.mun,2,1223
33372,jason.mun,1,4810
33373,jason.mun,2,6850
33374,jason.mun,3,6922
33375,jason.mun,3,552
33376,jason.mun,0,1240
33377,jason.mun,3,2274
33378,jason.mun,3,4616
33379,jason.mun,1,8917
33380,jason.mun,1,3112
33381,jason.mun,1,8622
33382,jason.mun,3,4171
33383,jason.mun,2,4560
33384,jason.mun,3,1642
33385,jason.mun,0,8603
33386,jason.mun,3,7779
33387,jason.mun,1,5021
33388,jason.mun,1,4678
33389,jason.mun,0,6122
33390,jason.mun,1,2418
33391,jason.mun,0,2673
33392,jason.mun,1,4747
33393,jason.mun,3,5233
33394,jason.mun,1,7774
33395,jason.mun,0,1973
33396,jason.mun,0,3317
33397,jason.mun,0,9687
33398,jason.mun,2,9623
33399,jason.mun,0,8229
33400,yang.kim,2,5789
33401,yang.kim,2,6499
33402,yang.kim,3,2418
33403,yang.kim,2,7184
33404,yang.kim,1,1556
33405,yang.kim,3,2532
33406,yang.kim,1,7381
33407,yang.kim,3,9589
33408,yang.kim,3,4770
33409,yang.kim,0,8015
33410,yang.kim,3,9971
33411,yang.kim,3,1730
33412,yang.kim,1,9057
33413,yang.kim,0,3509
33414,yang.kim,0,9821
33415,yang.kim,3,9112
33416,yang.kim,1,100
33417,yang.kim,3,9842
33418,yang.kim,3,5535
33419,yang.kim,0,934
33420,yang.kim,3,6569
33421,yang.kim,1,1196
33422,yang.kim,3,2433
33423,yang.kim,3,1045
33424,yang.kim,3,4268
33425,yang.kim,0,2063
33426,yang.kim,3,8671
33427,.,0,6683
33428,.,0,1430
33429,.,1,6593
33430,yang.kim,3,2153
33431,.,1,554
33432,.,0,8213
33433,yang.kim,3,5606
33434,yang.kim,3,5005
33435,.,1,4047
33436,.,1,4556
33437,yang.kim,3,168
33438,.,1,100
33439,.,0,8015
33440,yang.kim,3,8164
33441,.,1,2392
33442,yang.kim,3,8802
33443,.,1,6159
33444,.,2,8716
33445,.,0,2942
33446,yang.kim,3,1070
33447,yang.kim,3,2317
33448,.,1,66
33449,.,0,8638
33450,yang.kim,1,6419
33451,.,0,351
33452,.,0,8724
33453,.,1,1030
33454,.,1,174
33455,.,0,6645
33456,.,0,1643
33457,.,1,4776
33458,.,2,5725
33459,.,2,8753
33460,.,1,5592
33461,.,3,4690
33462,.,1,1717
33463,.,2,6672
33464,.,1,741
33465,.,0,2063
33466,.,1,1879
33467,yang.kim,3,3831
33468,yang.kim,3,5705
33469,.,3,5083
33470,yang.kim,3,2840
33471,yang.kim,1,5959
33472,yang.kim,3,6109
33473,yang.kim,3,7120
33474,yang.kim,3,254
33475,yang.kim,3,962
33476,yang.kim,3,6471
33477,yang.kim,1,1804
33478,yang.kim,3,5725
33479,yang.kim,3,1330
33480,yang.kim,3,7588
33481,yang.kim,3,3051
33482,yang.kim,3,5339
33483,yang.kim,3,3692
33484,yang.kim,3,4360
33485,yang.kim,3,8229
33486,yang.kim,3,4752
33487,yang.kim,3,9009
33488,yang.kim,3,2942
33489,.,0,6629
33490,.,1,8476
33491,.,2,7967
33492,.,1,1478
33493,.,0,4761
33494,.,0,1584
33495,.,2,530
33496,.,2,2154
33497,.,3,2020
33498,.,1,3837
33499,.,0,3220
33500,.,0,3807
33501,.,1,8866
33502,.,1,7604
33503,.,2,5155
33504,.,1,2236
33505,.,0,6470
33506,.,0,9816
33507,.,0,8938
33508,.,0,4273
33509,.,1,4756
33510,.,2,9029
33511,.,1,1070
33512,.,1,5593
33513,.,0,1745
33514,.,1,3391
33515,.,0,3844
33516,.,1,525
33517,.,0,2786
33518,.,3,8085
33519,.,1,3832
33520,.,0,2342
33521,.,1,6364
33522,.,0,3410
33523,.,0,6079
33524,.,3,4999
33525,.,3,397
33526,.,0,4221
33527,.,1,5585
33528,.,2,1405
33529,.,0,5574
33530,.,1,6015
33531,.,0,1616
33532,.,0,6337
33533,.,3,7133
33534,.,1,7396
33535,.,0,4043
33536,.,1,19
33537,.,2,184
33538,.,1,7885
33539,.,1,2038
33540,.,0,9910
33541,.,0,4863
33542,.,1,1835
33543,.,0,4366
33544,.,2,6176
33545,.,0,6417
33546,.,0,8915
33547,.,1,3659
33548,.,1,4380
33549,.,1,1730
33550,.,1,6353
33551,.,1,2479
33552,.,0,5606
33553,.,0,2196
33554,.,0,2200
33555,.,1,5634
33556,.,3,6287
33557,.,1,9555
33558,.,0,1589
33559,.,1,5637
33560,.,1,8366
33561,.,0,2840
33562,.,1,6416
33563,.,1,1841
33564,.,0,7704
33565,.,1,5143
33566,.,0,1970
33567,.,0,6264
33568,.,1,4794
33569,.,1,2245
33570,.,0,7779
33571,erin122,0,7704
33572,erin122,0,6954
33573,erin122,1,9404
33574,erin122,3,5982
33575,erin122,0,2392
33576,erin122,0,5642
33577,erin122,1,2777
33578,erin122,1,2850
33579,erin122,0,8333
33580,erin122,0,4793
33581,erin122,1,2470
33582,erin122,1,2194
33583,erin122,1,7353
33584,erin122,1,66
33585,erin122,0,1147
33586,erin122,0,4147
33587,erin122,0,8751
33588,erin122,1,9555
33589,erin122,0,746
33590,erin122,1,1128
33591,erin122,0,8288
33592,erin122,0,9338
33593,erin122,1,6015
33594,erin122,0,5216
33595,erin122,0,5155
33596,erin122,0,5634
33597,erin122,0,1288
33598,erin122,0,7308
33599,erin122,1,5530
33600,erin122,0,6496
33601,erin122,0,5337
33602,erin122,0,9770
33603,erin122,0,747
33604,erin122,0,2434
33605,erin122,0,5811
33606,erin122,0,6500
33607,erin122,1,6411
33608,erin122,0,8839
33609,erin122,1,1411
33610,erin122,1,9933
33611,erin122,0,6893
33612,erin122,1,6726
33613,erin122,3,3477
33614,erin122,1,6148
33615,erin122,1,6850
33616,erin122,0,779
33617,erin122,1,4794
33618,erin122,1,5004
33619,erin122,1,8018
33620,erin122,0,4478
33621,erin122,0,818
33622,erin122,0,8458
33623,erin122,1,2774
33624,erin122,1,114
33625,erin122,0,376
33626,erin122,3,1625
33627,erin122,1,9362
33628,erin122,0,5637
33629,erin122,1,1835
33630,erin122,0,1804
33631,erin122,0,7020
33632,erin122,0,2508
33633,erin122,0,2192
33634,erin122,0,6152
33635,erin122,0,3216
33636,erin122,0,6079
33637,erin122,1,8539
33638,erin122,1,5805
33639,erin122,1,3568
33640,erin122,0,9096
33641,erin122,1,2601
33642,erin122,0,7969
33643,erin122,0,4543
33644,erin122,0,1400
33645,erin122,1,6725
33646,erin122,0,8807
33647,erin122,0,7120
33648,erin122,1,7831
33649,erin122,0,2511
33650,erin122,1,4053
33651,erin122,0,1127
33652,erin122,0,3690
33653,erin122,1,7097
33654,erin122,0,6957
33655,erin122,1,9726
33656,erin122,1,7104
33657,erin122,1,9664
33658,erin122,0,1223
33659,erin122,0,679
33660,erin122,1,1157
33661,erin122,2,8476
33662,erin122,1,7558
33663,erin122,0,9910
33664,erin122,0,7059
33665,erin122,1,6498
33666,erin122,1,7816
33667,erin122,1,6866
33668,erin122,1,3659
33669,erin122,0,9281
33670,erin122,0,8167
33671,erin122,1,3941
33672,erin122,2,4464
33673,erin122,0,2083
33674,erin122,1,4744
33675,erin122,1,2200
33676,erin122,1,7680
33677,erin122,0,5867
33678,erin122,0,2198
33679,erin122,0,8566
33680,erin122,1,6187
33681,erin122,1,2038
33682,erin122,1,7168
33683,erin122,1,4854
33684,erin122,1,4536
33685,erin122,0,2215
33686,erin122,1,1561
33687,erin122,1,6176
33688,erin122,0,8671
33689,erin122,1,3444
33690,erin122,1,1108
33691,erin122,0,6353
33692,erin122,0,7026
33693,erin122,1,1070
33694,erin122,1,974
33695,erin122,0,2252
33696,erin122,0,4273
33697,erin122,1,3348
33698,erin122,0,5940
33699,erin122,1,6939
33700,erin122,1,6250
33701,erin122,1,2298
33702,erin122,0,1240
33703,erin122,0,1425
33704,erin122,0,3171
33705,erin122,1,6175
33706,erin122,0,5922
33707,erin122,0,7113
33708,erin122,1,3695
33709,erin122,0,1003
33710,erin122,1,7726
33711,erin122,0,4192
33712,erin122,1,530
33713,erin122,0,1642
33714,erin122,1,7520
33715,erin122,0,1643
33716,erin122,1,561
33717,erin122,0,8334
33718,erin122,0,9050
33719,erin122,1,713
33720,erin122,0,7236
33721,erin122,1,7041
33722,erin122,1,1589
33723,erin122,0,260
33724,erin122,0,5019
33725,erin122,0,6569
33726,erin122,0,6999
33727,erin122,1,3526
33728,erin122,1,4268
33729,erin122,1,6672
33730,erin122,0,6728
33731,erin122,0,9044
33732,erin122,1,5913
33733,erin122,0,4380
33734,erin122,0,575
33735,erin122,0,9372
33736,erin122,0,1305
33737,erin122,0,117
33738,erin122,0,6385
33739,erin122,0,6762
33740,erin122,1,8067
33741,erin122,1,9999
33742,erin122,0,8095
33743,erin122,0,4507
33744,erin122,1,1516
33745,erin122,1,2905
33746,erin122,1,4811
33747,erin122,1,4309
33748,erin122,1,3596
33749,erin122,0,1720
33750,erin122,1,5546
33751,erin122,0,52
33752,erin122,0,5594
33753,erin122,1,7601
33754,erin122,0,8917
33755,erin122,0,5574
33756,erin122,0,3554
33757,erin122,0,7928
33758,erin122,0,6013
33759,erin122,3,9850
33760,erin122,0,3308
33761,erin122,1,9103
33762,erin122,1,8081
33763,erin122,0,5358
33764,erin122,0,5352
33765,erin122,1,1657
33766,erin122,1,1060
33767,erin122,1,554
33768,erin122,0,8697
33769,erin122,1,6287
33770,erin122,1,7836
33771,erin122,0,7114
33772,erin122,0,1401
33773,erin122,1,8744
33774,erin122,0,9112
33775,erin122,0,742
33776,erin122,0,806
33777,erin122,1,1055
33778,erin122,1,5248
33779,erin122,1,798
33780,erin122,1,5960
33781,erin122,0,2604
33782,erin122,0,934
33783,erin122,0,969
33784,erin122,1,8099
33785,erin122,1,7742
33786,erin122,0,2607
33787,erin122,1,5955
33788,erin122,1,9724
33789,erin122,0,5804
33790,erin122,0,9444
33791,erin122,1,5233
33792,erin122,0,1714
33793,erin122,0,184
33794,erin122,1,7396
33795,erin122,1,2856
33796,erin122,0,4383
33797,erin122,0,3430
33798,erin122,0,9303
33799,erin122,0,6156
33800,erin122,0,2600
33801,erin122,0,7655
33802,erin122,3,7849
33803,erin122,1,1886
33804,erin122,1,5959
33805,erin122,0,2193
33806,erin122,0,365
33807,erin122,1,6771
33808,erin122,1,2608
33809,erin122,0,4752
33810,erin122,1,6268
33811,erin122,1,4756
33812,erin122,1,674
33813,erin122,0,4914
33814,erin122,0,6153
33815,erin122,1,5164
33816,erin122,0,7185
33817,erin122,0,591
33818,erin122,0,8680
33819,erin122,0,2373
33820,erin122,1,4863
33821,erin122,0,8600
33822,erin122,1,9185
33823,erin122,0,6189
33824,erin122,0,3989
33825,erin122,1,8687
33826,erin122,0,9801
33827,erin122,1,5141
33828,erin122,0,5520
33829,erin122,0,540
33830,erin122,1,1343
33831,erin122,0,8672
33832,erin122,0,4171
33833,erin122,0,6922
33834,erin122,1,3774
33835,erin122,0,2679
33836,erin122,1,7817
33837,erin122,1,7132
33838,erin122,1,1479
33839,erin122,1,5295
33840,erin122,1,5635
33841,erin122,0,3002
33842,erin122,3,4436
33843,erin122,1,6428
33844,erin122,0,1970
33845,erin122,0,4157
33846,erin122,0,2504
33847,erin122,1,3823
33848,erin122,1,1135
33849,erin122,0,2959
33850,erin122,0,9971
33851,erin122,0,5169
33852,erin122,0,2558
33853,erin122,0,4818
33854,erin122,1,7510
33855,erin122,0,4377
33856,erin122,0,6162
33857,erin122,0,4159
33858,erin122,1,5212
33859,erin122,0,51
33860,erin122,0,426
33861,erin122,0,4796
33862,erin122,0,3682
33863,erin122,0,4476
33864,erin122,0,9816
33865,erin122,1,6958
33866,erin122,1,444
33867,erin122,0,6520
33868,erin122,1,9005
33869,erin122,0,1005
33870,erin122,0,3958
33871,erin122,1,8304
33872,erin122,1,1837
33873,erin122,0,1378
33874,erin122,0,3803
33875,erin122,1,2236
33876,erin122,1,2090
33877,erin122,0,105
33878,erin122,0,450
33879,erin122,0,1717
33880,erin122,0,3577
33881,erin122,1,7795
33882,erin122,1,6169
33883,erin122,0,5139
33884,erin122,1,9057
33885,erin122,1,3837
33886,erin122,3,8425
33887,erin122,0,1745
33888,erin122,0,7527
33889,erin122,0,350
33890,erin122,1,7234
33891,erin122,1,6451
33892,erin122,1,100
33893,erin122,0,3306
33894,erin122,1,7812
33895,erin122,1,2915
33896,erin122,1,1373
33897,erin122,1,5499
33898,erin122,1,7246
33899,erin122,0,7436
33900,erin122,1,4203
33901,erin122,0,7037
33902,erin122,0,1576
33903,erin122,1,2092
33904,erin122,2,4851
33905,erin122,1,9151
33906,erin122,3,4356
33907,erin122,0,3054
33908,erin122,0,2938
33909,erin122,0,939
33910,erin122,1,9543
33911,erin122,1,8802
33912,erin122,1,7605
33913,erin122,0,1520
33914,erin122,1,4975
33915,erin122,0,8874
33916,erin122,0,5832
33917,erin122,1,736
33918,erin122,0,6089
33919,erin122,1,7208
33920,erin122,0,2786
33921,erin122,0,3051
33922,erin122,1,764
33923,erin122,1,960
33924,erin122,1,8159
33925,erin122,0,4868
33926,erin122,0,7304
33927,erin122,0,6483
33928,erin122,1,3570
33929,erin122,0,9821
33930,erin122,0,534
33931,erin122,1,8875
33932,erin122,1,2912
33933,erin122,0,2035
33934,erin122,0,9776
33935,erin122,0,9798
33936,erin122,1,6859
33937,erin122,0,5583
33938,erin122,0,9902
33939,erin122,1,5631
33940,erin122,0,6912
33941,erin122,0,242
33942,erin122,1,2156
33943,erin122,1,6881
33944,erin122,0,443
33945,erin122,1,8868
33946,erin122,0,7604
33947,erin122,1,4715
33948,erin122,1,4189
33949,erin122,0,8690
33950,erin122,0,1698
33951,erin122,0,8510
33952,erin122,0,94
33953,erin122,1,5089
33954,erin122,1,962
33955,erin122,0,6122
33956,erin122,0,3143
33957,erin122,1,1196
33958,erin122,1,7647
33959,erin122,1,9116
33960,erin122,0,6821
33961,erin122,0,2509
33962,erin122,0,6247
33963,erin122,0,7588
33964,erin122,0,4895
33965,erin122,1,3778
33966,erin122,1,5708
33967,erin122,0,1846
33968,erin122,1,7178
33969,erin122,0,268
33970,erin122,1,2024
33971,erin122,1,938
33972,.,0,2060
33973,erin122,1,6364
33974,.,2,3466
33975,erin122,0,3926
33976,.,0,3179
33977,erin122,0,8585
33978,erin122,0,411
33979,.,0,3611
33980,.,1,1153
33981,erin122,1,9948
33982,.,0,5726
33983,.,0,1794
33984,erin122,0,7245
33985,.,2,6893
33986,.,2,3489
33987,.,1,1128
33988,erin122,1,3967
33989,erin122,1,3579
33990,.,0,5594
33991,.,1,6329
33992,.,0,818
33993,.,2,5301
33994,erin122,1,9079
33995,erin122,0,1050
33996,erin122,0,9938
33997,erin122,0,5736
33998,erin122,0,8743
33999,erin122,1,5518
34000,erin122,1,1888
34001,erin122,1,158
34002,erin122,0,4151
34003,erin122,0,6321
34004,erin122,1,5603
34005,erin122,1,6497
34006,erin122,0,5668
34007,erin122,0,129
34008,erin122,0,1124
34009,erin122,0,3104
34010,erin122,0,5458
34011,erin122,0,9566
34012,erin122,0,150
34013,erin122,0,325
34014,erin122,1,4600
34015,erin122,0,5224
34016,erin122,0,6579
34017,erin122,0,136
34018,erin122,0,3839
34019,erin122,0,7818
34020,erin122,1,4725
34021,erin122,0,2734
34022,erin122,0,7184
34023,erin122,0,635
34024,erin122,1,8624
34025,erin122,0,5991
34026,erin122,1,2220
34027,erin122,0,2974
34028,erin122,0,1282
34029,erin122,0,7314
34030,erin122,0,9351
34031,erin122,0,5410
34032,erin122,0,6995
34033,erin122,1,4043
34034,erin122,1,4795
34035,erin122,1,3181
34036,erin122,0,6694
34037,erin122,0,171
34038,erin122,3,168
34039,erin122,0,406
34040,erin122,1,8716
34041,erin122,0,5664
34042,erin122,1,2269
34043,erin122,1,7991
34044,erin122,0,9499
34045,erin122,1,3751
34046,erin122,0,1296
34047,erin122,1,93
34048,erin122,1,8463
34049,erin122,0,1741
34050,erin122,0,8229
34051,erin122,1,1047
34052,erin122,1,4061
34053,erin122,0,1890
34054,erin122,0,1791
34055,erin122,1,7679
34056,erin122,0,4173
34057,erin122,0,9306
34058,erin122,1,6499
34059,erin122,0,8825
34060,erin122,1,9309
34061,erin122,0,2357
34062,erin122,1,9475
34063,erin122,1,2274
34064,erin122,1,1793
34065,erin122,0,5176
34066,erin122,0,2942
34067,erin122,1,6103
34068,erin122,0,3857
34069,erin122,0,1399
34070,erin122,1,1955
34071,erin122,0,2272
34072,erin122,0,3844
34073,erin122,0,1045
34074,erin122,1,1155
34075,erin122,0,8260
34076,erin122,1,6773
34077,erin122,1,3186
34078,erin122,1,4238
34079,erin122,1,1436
34080,erin122,1,4747
34081,erin122,1,4443
34082,erin122,0,7748
34083,erin122,0,8603
34084,erin122,1,5328
34085,erin122,1,5514
34086,erin122,0,8604
34087,erin122,0,4361
34088,erin122,0,3831
34089,erin122,1,7481
34090,erin122,0,2361
34091,erin122,1,1526
34092,erin122,0,207
34093,erin122,1,4093
34094,erin122,1,3832
34095,erin122,1,7451
34096,erin122,0,918
34097,erin122,0,5209
34098,erin122,0,3648
34099,erin122,0,1936
34100,erin122,0,4355
34101,erin122,0,3663
34102,erin122,1,1478
34103,erin122,0,8206
34104,erin122,0,7336
34105,erin122,0,3807
34106,erin122,0,2062
34107,erin122,1,8622
34108,erin122,0,8822
34109,erin122,0,9046
34110,erin122,1,5593
34111,erin122,0,7507
34112,erin122,0,1937
34113,erin122,1,7560
34114,erin122,1,5984
34115,erin122,0,7052
34116,erin122,1,3464
34117,erin122,1,785
34118,erin122,1,8557
34119,erin122,1,5021
34120,erin122,1,9419
34121,erin122,0,1557
34122,erin122,2,9560
34123,erin122,0,254
34124,erin122,1,3361
34125,erin122,1,6168
34126,erin122,0,2063
34127,erin122,1,4175
34128,erin122,0,7802
34129,erin122,0,5280
34130,erin122,1,8157
34131,erin122,1,1374
34132,erin122,0,4050
34133,erin122,1,4674
34134,erin122,1,3766
34135,erin122,1,4553
34136,erin122,1,9484
34137,erin122,1,2780
34138,erin122,0,1330
34139,erin122,0,8866
34140,erin122,1,7592
34141,erin122,1,3723
34142,erin122,0,2114
34143,erin122,0,3124
34144,erin122,0,4799
34145,erin122,0,1588
34146,erin122,0,183
34147,erin122,0,5522
34148,erin122,1,2751
34149,erin122,0,9349
34150,erin122,0,1613
34151,erin122,1,8534
34152,erin122,1,7459
34153,erin122,1,2398
34154,erin122,0,9814
34155,erin122,1,9298
34156,erin122,1,800
34157,erin122,0,8869
34158,erin122,0,8025
34159,erin122,0,15
34160,erin122,0,6950
34161,erin122,0,6494
34162,erin122,0,8526
34163,erin122,1,4781
34164,erin122,1,8759
34165,erin122,0,4882
34166,erin122,0,1938
34167,erin122,3,397
34168,erin122,1,1591
34169,erin122,0,1559
34170,erin122,0,6897
34171,erin122,0,717
34172,erin122,0,1878
34173,erin122,0,1218
34174,erin122,0,613
34175,erin122,0,4306
34176,erin122,0,8445
34177,erin122,1,8564
34178,erin122,2,4221
34179,erin122,3,5368
34180,erin122,1,4214
34181,erin122,3,8418
34182,erin122,0,1973
34183,erin122,1,1444
34184,erin122,1,2307
34185,erin122,1,6470
34186,erin122,0,5592
34187,erin122,1,6163
34188,erin122,0,2806
34189,erin122,0,6264
34190,erin122,0,9882
34191,erin122,1,4165
34192,erin122,1,3377
34193,erin122,0,7331
34194,erin122,0,979
34195,erin122,1,4335
34196,erin122,0,5083
34197,erin122,0,4202
34198,erin122,1,5016
34199,erin122,1,2572
34200,erin122,1,5789
34201,erin122,0,8475
34202,erin122,1,8542
34203,erin122,1,4190
34204,erin122,1,2267
34205,erin122,1,5758
34206,erin122,0,9803
34207,erin122,0,3675
34208,erin122,0,8722
34209,erin122,1,4046
34210,erin122,1,8066
34211,erin122,1,2738
34212,erin122,1,9134
34213,erin122,1,3228
34214,erin122,0,10000
34215,erin122,0,7885
34216,erin122,1,3920
34217,erin122,0,1430
34218,erin122,1,6711
34219,erin122,1,6594
34220,erin122,0,6645
34221,erin122,0,6337
34222,erin122,0,2015
34223,erin122,1,3882
34224,erin122,1,802
34225,erin122,0,3059
34226,erin122,0,7281
34227,erin122,1,5535
34228,erin122,1,8282
34229,erin122,0,7779
